序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,603070,万控智造,15.44,5.9,0.86,170158.0,261585391.0,10.43,15.96,14.44,14.65,14.58,2.38,4.3,77.21,2.87,6191440000.0,6105237060.0,0.0,0.06,11.72,19.14
138,002156,通富微电,51.01,5.85,2.82,2006677.0,10099749442.69,10.75,52.8,47.62,47.7,48.19,1.61,13.22,67.47,5.1,77412618481.0,77405237844.0,0.0,-0.1,21.8,35.31
139,603713,密尔克卫,64.44,5.81,3.54,45830.0,292871595.0,8.19,66.3,61.31,61.78,60.9,2.47,2.9,14.56,2.19,10189716124.0,10189716124.0,-0.09,-0.17,8.01,15.55
140,603286,日盈电子,81.81,5.78,4.47,147635.0,1190606055.0,8.18,83.68,77.35,79.0,77.34,2.2,12.79,-393.88,11.41,9604161115.0,9442087324.0,0.01,0.15,97.75,18.29
141,002582,好想你,13.93,5.77,0.76,734356.0,1002406053.3,6.07,14.05,13.25,13.35,13.17,1.26,21.33,-993.34,2.0,6236570922.0,4795293888.0,0.07,0.43,48.19,26.06
142,600585,海螺水泥,23.59,5.74,1.28,1127023.0,2623032492.0,6.05,23.65,22.3,22.31,22.31,3.96,2.82,14.87,0.66,125010547839.0,94352983839.0,-0.04,-0.13,1.11,7.91
143,688717,艾罗能源,83.15,5.73,4.51,112458.0,942601423.0,7.99,87.19,80.91,80.91,78.64,2.29,11.35,66.37,2.92,13304000000.0,8235825235.0,0.0,-0.04,16.52,34.98
144,002135,东南网架,5.73,5.72,0.31,669910.0,372983688.2,10.15,5.83,5.28,5.4,5.42,1.11,6.42,94.16,1.01,6391919681.0,5981362786.0,-0.17,0.0,20.13,26.21
145,000514,渝 开 发,5.36,5.72,0.29,751113.0,401611346.73,10.06,5.56,5.05,5.06,5.07,4.32,8.9,21.02,1.19,4522612372.0,4522612372.0,-0.19,0.0,0.19,8.94
146,688309,恒誉环保,27.33,5.68,1.47,46065.0,125963944.0,10.44,28.6,25.9,25.9,25.86,3.87,5.8,112.54,2.9,2170036682.0,2170036682.0,0.04,0.0,7.18,13.26
147,001337,四川黄金,39.78,5.66,2.13,554630.0,2155856000.56,9.77,40.65,36.97,39.0,37.65,1.87,19.23,33.95,9.65,16707600000.0,11474779680.0,0.0,0.18,47.33,42.79
148,002572,索菲亚,14.27,5.63,0.76,330416.0,464886977.79,6.0,14.3,13.49,13.52,13.51,3.13,5.07,15.12,1.91,13742683030.0,9296385857.0,0.0,0.21,12.01,4.85
149,600724,宁波富达,6.75,5.63,0.36,359928.0,237070423.0,8.29,6.85,6.32,6.42,6.39,1.27,2.49,43.29,3.42,9755377229.0,9753362982.0,0.0,0.15,23.63,17.19
150,603173,福斯达,49.25,5.62,2.62,44516.0,218435686.0,7.91,50.19,46.5,47.0,46.63,1.75,8.99,17.14,4.16,7880000000.0,2439845000.0,0.04,-0.02,8.24,15.02
151,002064,华峰化学,13.39,5.6,0.71,641417.0,849369457.35,5.84,13.58,12.84,12.9,12.68,1.92,1.3,34.1,2.47,66448462781.0,66261426909.0,0.0,0.07,52.68,21.73
152,002254,泰和新材,13.12,5.55,0.69,581070.0,752578013.6,7.32,13.36,12.45,12.51,12.43,1.48,7.1,227.57,1.6,11244590241.0,10741416750.0,0.38,0.54,30.03,30.94
153,301093,华兰股份,72.59,5.51,3.79,120382.0,866554488.94,11.8,76.6,68.48,70.2,68.8,0.91,7.67,167.67,5.48,11919395886.0,11391838407.0,0.12,0.11,83.17,42.05
154,300641,正丹股份,21.48,5.5,1.12,309310.0,656999023.65,8.94,21.98,20.16,20.16,20.36,1.26,5.89,12.55,3.57,11288702519.0,11288702519.0,0.05,0.19,-2.85,21.7
155,600491,龙元建设,3.07,5.5,0.16,459376.0,140859610.0,7.9,3.16,2.93,2.93,2.91,1.72,3.0,-13.73,0.48,4696356922.0,4696356922.0,0.0,0.33,-15.19,16.29
156,002372,伟星新材,11.35,5.48,0.59,425583.0,475097159.22,6.32,11.38,10.7,10.79,10.76,2.01,2.89,25.12,3.86,18069631164.0,16694239537.0,0.09,-0.18,10.84,8.82
157,688123,聚辰股份,162.0,5.46,8.39,117431.0,1864235209.0,8.64,164.51,151.24,151.5,153.61,1.26,7.42,60.12,10.26,25639909128.0,25639909128.0,0.01,0.31,-1.42,29.0
158,001358,兴欣新材,28.06,5.45,1.45,43558.0,120877050.32,9.39,28.99,26.49,26.94,26.61,2.26,8.54,58.03,2.42,3456992000.0,1430395202.0,0.0,0.14,-3.74,8.72
159,300448,浩云科技,9.48,5.45,0.49,991143.0,976082821.59,18.24,10.64,9.0,9.0,8.99,2.0,21.34,-203.57,5.23,6413381909.0,4403876400.0,0.11,0.11,33.9,21.07
160,301518,长华化学,42.97,5.45,2.22,89083.0,377308054.02,8.88,43.98,40.36,40.52,40.75,0.95,16.65,59.39,4.09,6023457426.0,2298837119.0,0.37,0.56,28.96,20.8
161,600939,重庆建工,3.3,5.43,0.17,521142.0,169830839.0,7.35,3.38,3.15,3.15,3.13,2.08,2.74,-7.53,0.84,6278167315.0,6278167315.0,0.3,0.3,-3.23,4.1
162,300778,新城市,14.58,5.42,0.75,133970.0,191414372.16,7.09,14.76,13.78,13.83,13.83,2.2,6.58,-112.94,2.4,2969357580.0,2968772106.0,0.14,0.0,7.21,5.04
163,000786,北新建材,26.82,5.42,1.38,462778.0,1228009853.14,6.01,26.95,25.42,25.45,25.44,3.24,2.74,13.24,1.7,45653970646.0,45312600322.0,0.0,0.04,14.42,7.41
164,002527,新时达,17.73,5.41,0.91,935137.0,1692802914.38,5.29,18.5,17.61,17.71,16.82,3.33,17.67,2028.69,9.39,11756076689.0,9384140215.0,-0.06,-0.11,-3.27,-0.06
165,920099,瑞华技术,35.16,5.4,1.8,28977.0,99752304.86,7.31,35.4,32.96,33.36,33.36,2.52,5.93,36.46,3.16,2756543930.0,1717561957.0,0.03,0.09,13.75,6.9
166,688118,普元信息,33.4,5.36,1.7,104359.0,350910686.0,11.39,35.77,32.16,32.16,31.7,0.85,11.18,-53.1,3.78,3116778214.0,3116778214.0,0.36,0.51,21.1,30.88
167,300950,德固特,26.45,5.34,1.34,147024.0,389719099.06,9.0,27.27,25.01,25.08,25.11,1.88,16.16,42.02,5.07,4048648600.0,2405965399.0,-0.04,0.04,-21.16,15.7
168,300530,领湃科技,31.6,5.33,1.6,100922.0,313767990.97,7.03,31.91,29.8,30.01,30.0,1.08,6.38,-35.91,101.44,5433662786.0,5000621411.0,0.03,0.41,-1.8,18.35
169,002549,凯美特气,23.79,5.31,1.2,1142086.0,2675732218.49,11.42,24.8,22.22,22.5,22.59,1.73,16.5,164.55,8.0,16542326565.0,16471233124.0,0.0,-0.08,-3.02,12.11
170,601965,中国汽研,19.89,5.29,1.0,594056.0,1167563455.0,5.29,20.18,19.18,19.55,18.89,4.95,5.95,18.82,2.55,19950761702.0,19858289910.0,-0.25,-0.55,16.38,19.82
171,002270,华明装备,34.2,5.26,1.71,436190.0,1500494479.39,5.36,35.47,33.73,34.7,32.49,1.89,4.87,39.57,10.23,30650909740.0,30650254810.0,-0.06,0.44,39.19,36.58
172,000703,恒逸石化,11.67,5.23,0.58,680679.0,768644523.33,8.12,11.79,10.89,11.16,11.09,1.54,1.9,136.45,1.8,42042595484.0,41817899554.0,-0.26,-0.26,72.63,8.36
173,301505,苏州规划,25.49,5.2,1.26,84546.0,212085194.59,8.01,25.89,23.95,24.19,24.23,1.57,11.28,251.26,3.04,2916055771.0,1909757396.0,-0.12,-0.08,9.07,14.46
174,300200,高盟新材,15.45,5.17,0.76,673738.0,1016011350.28,7.62,15.45,14.33,14.6,14.69,0.99,15.89,43.63,4.06,6658536033.0,6548946309.0,0.13,0.59,43.59,31.94
175,600618,氯碱化工,14.04,5.17,0.69,493961.0,675447344.0,6.44,14.07,13.21,13.35,13.35,1.9,6.59,19.87,1.79,16235855663.0,10527753263.0,0.07,0.21,26.37,18.18
176,300737,科顺股份,5.72,5.15,0.28,538333.0,301868328.04,6.07,5.72,5.39,5.43,5.44,2.46,6.07,237.05,1.41,6349029881.0,5073097298.0,0.0,0.35,12.6,4.0
177,002305,*ST南置,2.25,5.14,0.11,437397.0,97418929.25,4.67,2.25,2.15,2.16,2.14,1.24,2.52,-2.23,-1.27,3901985483.0,3901732371.0,0.0,0.0,-16.36,0.9
178,000683,博源化工,8.59,5.14,0.42,1221605.0,1026771298.71,6.85,8.69,8.13,8.13,8.17,1.8,3.65,22.55,2.2,31927583100.0,28768013278.0,-0.12,0.0,39.67,15.46
179,300058,蓝色光标,17.78,5.14,0.87,7199538.0,12791019073.92,6.33,18.3,17.23,17.6,16.91,0.72,20.69,244.66,8.05,63834133416.0,61874929097.0,0.0,0.4,186.31,54.34
180,002985,北摩高科,38.88,5.14,1.9,418779.0,1616400111.76,8.84,39.93,36.66,37.0,36.98,2.31,23.84,75.87,4.93,12902467968.0,6830080432.0,-0.03,0.1,29.6,22.53
181,688548,广钢气体,22.6,5.12,1.1,471323.0,1030280165.0,12.09,23.3,20.7,21.6,21.5,1.24,6.82,111.48,5.04,29818406575.0,15621323445.0,0.0,-1.01,80.08,55.43
182,920407,驰诚股份,25.03,5.12,1.22,38029.0,93230384.0,5.88,25.05,23.65,23.89,23.81,1.11,10.94,83.05,7.8,2137161520.0,870065202.0,-0.04,-0.04,15.61,-0.24
183,920725,惠丰钻石,35.9,5.09,1.74,73883.0,265363448.88,7.61,36.86,34.26,34.26,34.16,2.52,17.56,-197.07,5.41,3276772500.0,1510591656.0,0.0,-0.11,1.33,6.5
184,301283,聚胶股份,56.38,5.07,2.72,25791.0,141950592.85,7.03,56.38,52.61,53.63,53.66,1.75,5.63,23.98,2.77,4533956804.0,2584865305.0,0.21,0.3,30.42,18.0
185,002689,ST远智,3.73,5.07,0.18,28568.0,10655819.24,0.0,3.73,3.73,3.73,3.55,0.1,0.27,69.79,3.19,3891549004.0,3890059985.0,0.0,0.0,-16.93,16.2
186,601366,利群股份,5.62,5.05,0.27,1271742.0,700115327.0,7.48,5.67,5.27,5.37,5.35,1.4,13.63,286.33,1.24,5243801499.0,5243801499.0,0.0,0.36,22.44,15.16
187,688367,工大高科,33.3,5.05,1.6,52176.0,174120046.0,8.96,34.3,31.46,31.7,31.7,1.56,5.95,462.62,4.95,2917899180.0,2917899180.0,-0.03,0.27,51.85,7.56
188,000669,ST金鸿,2.93,5.02,0.14,224412.0,65346433.4,4.3,2.93,2.81,2.83,2.79,2.74,3.3,-32.34,-179.59,1993597775.0,1993597775.0,0.0,0.0,-6.98,-0.68
189,002592,ST八菱,10.07,5.01,0.48,111901.0,112030631.0,4.07,10.07,9.68,9.74,9.59,1.46,4.26,22.9,2.91,2853144751.0,2645553846.0,0.0,0.0,31.12,21.33
190,002289,*ST宇顺,29.14,5.01,1.39,27101.0,78213053.62,5.12,29.14,27.72,27.8,27.75,1.13,0.97,-517.19,37.32,8166593780.0,8157851780.0,0.0,0.0,-20.49,-0.1
191,603822,ST嘉澳,109.74,5.0,5.23,2985.0,32757390.0,0.0,109.74,109.74,109.74,104.51,0.12,0.39,-249.28,18.87,8430872730.0,8430872730.0,0.0,0.0,25.76,13.73
192,600605,汇通能源,30.08,4.99,1.43,80063.0,243720135.0,8.62,31.2,28.73,28.9,28.65,2.38,3.88,177.02,4.36,6204975464.0,6204975464.0,0.03,0.33,-10.34,0.27
193,300042,朗科科技,31.12,4.99,1.48,329459.0,1020732652.86,11.5,32.69,29.28,29.5,29.64,1.81,16.44,-164.32,6.23,6236448000.0,6235873836.0,0.06,0.39,-6.21,21.09
194,002021,中捷资源,3.16,4.98,0.15,2064922.0,652262859.53,10.96,3.3,2.97,3.03,3.01,4.22,17.27,2323.11,6.07,3777708341.0,3777583736.0,-0.63,-0.32,8.59,27.94
195,002092,中泰化学,6.13,4.97,0.29,1834342.0,1110515824.5,7.71,6.25,5.8,5.81,5.84,1.61,7.12,-66.44,0.74,15876819639.0,15788492469.0,-0.33,0.0,29.6,23.09
196,002244,滨江集团,10.99,4.97,0.52,703735.0,770291562.2,8.69,11.31,10.4,10.47,10.47,1.47,2.62,10.71,1.15,34194768351.0,29518034021.0,-0.09,0.18,-2.05,9.35
197,600841,动力新科,7.2,4.96,0.34,664208.0,468708966.0,8.89,7.33,6.72,6.92,6.86,2.49,6.37,-21.43,3.16,9992316845.0,7509776285.0,0.14,0.56,15.02,18.23
198,000004,*ST国华,11.45,4.95,0.54,64238.0,72731777.35,5.96,11.46,10.81,10.84,10.91,1.17,5.09,-41.96,41.02,1515754229.0,1445994944.0,-0.09,-0.09,-14.81,3.34
199,600831,广电网络,4.46,4.94,0.21,393292.0,176355092.0,10.59,4.68,4.23,4.25,4.25,2.03,5.53,-3.94,2.16,3170823584.0,3170823584.0,-0.22,-0.22,-10.62,6.19
200,002397,梦洁股份,4.25,4.94,0.2,485377.0,201616486.19,6.67,4.28,4.01,4.04,4.05,1.77,7.49,93.33,2.66,3178071133.0,2753413900.0,0.24,0.24,6.78,5.46
201,600853,龙建股份,4.9,4.93,0.23,1505331.0,740863530.0,3.85,5.03,4.85,4.89,4.67,3.35,14.85,12.28,1.23,4968755555.0,4967110625.0,0.0,0.0,17.51,13.16
202,688279,峰岹科技,228.89,4.92,10.74,29201.0,666821987.0,6.43,234.0,219.97,219.98,218.15,1.26,3.12,118.16,5.28,26348461771.0,21414508931.0,-0.05,0.35,17.94,12.48
203,600029,南方航空,8.13,4.9,0.38,936048.0,750140001.0,5.42,8.17,7.75,7.8,7.75,1.21,0.69,47.89,3.98,147323096145.0,109567398031.0,0.12,0.12,23.56,1.5
204,600172,黄河旋风,6.24,4.87,0.29,1536649.0,947053849.0,8.07,6.41,5.93,5.95,5.95,2.26,12.04,-12.91,9.11,8999231130.0,7963835880.0,0.16,0.32,-10.34,9.28
205,002427,尤夫股份,7.99,4.86,0.37,888893.0,702500212.8,10.1,8.27,7.5,7.54,7.62,1.54,9.03,304.45,8.31,7873607888.0,7867796833.0,0.0,0.0,14.47,19.08
206,600785,新华百货,21.7,4.83,1.0,560262.0,1212704696.0,14.69,22.77,19.73,20.7,20.7,2.08,24.83,34.16,2.13,4896198776.0,4896198776.0,0.05,-0.28,62.79,60.15
207,000504,*ST生物,9.36,4.82,0.43,81117.0,75105187.12,4.03,9.38,9.02,9.08,8.93,2.91,2.46,442.78,12.75,3089016197.0,3080585645.0,-0.21,0.32,-0.95,4.58
208,688545,兴福电子,46.13,4.82,2.12,122690.0,570061437.0,11.54,48.61,43.53,43.77,44.01,1.33,16.83,75.31,5.7,16606800000.0,3362118807.0,0.13,0.37,19.48,22.85
209,603226,菲林格尔,32.38,4.79,1.48,68155.0,218358315.0,8.35,33.16,30.58,30.86,30.9,1.69,1.92,-246.74,12.68,11510823513.0,11510823513.0,0.0,-0.15,-26.91,2.4
210,000682,东方电子,14.66,4.79,0.67,836536.0,1214724383.37,8.22,14.96,13.81,14.0,13.99,1.74,6.24,29.78,3.57,19655057923.0,19652564726.0,0.07,0.34,23.4,23.61
211,002264,新 华 都,10.36,4.75,0.47,1002451.0,1030218214.98,7.18,10.65,9.94,10.08,9.89,0.81,15.31,31.43,3.74,7457245068.0,6783549912.0,0.0,0.48,49.71,17.33
212,300505,川金诺,28.89,4.75,1.31,488803.0,1391369493.21,7.25,29.35,27.35,27.35,27.58,1.2,22.49,19.56,2.87,7940922739.0,6279565704.0,0.03,0.03,39.16,29.03
213,920199,倍益康,46.45,4.74,2.1,34046.0,154395666.01,5.07,46.45,44.2,44.85,44.35,0.82,9.21,708.89,6.02,3163700210.0,1716772259.0,0.28,0.87,23.24,34.29
214,688028,沃尔德,80.37,4.74,3.64,106550.0,858128294.0,9.1,83.98,77.0,77.0,76.73,1.17,7.06,127.43,6.19,12131771130.0,12131771130.0,-0.1,0.02,72.62,24.53
215,600988,赤峰黄金,34.96,4.73,1.58,1230638.0,4155135372.0,9.98,35.39,32.06,33.38,33.38,1.56,7.4,24.21,5.31,66438374783.0,58170341775.0,0.0,0.09,21.05,11.91
216,002833,弘亚数控,17.92,4.73,0.81,209661.0,373097163.92,3.21,18.05,17.5,17.5,17.11,3.0,7.27,16.8,2.65,7602240397.0,5170865172.0,0.0,0.06,10.75,9.47
217,301212,联盛化学,33.85,4.7,1.52,63878.0,216211177.5,9.34,34.82,31.8,32.28,32.33,3.1,6.81,220.86,2.73,3655800000.0,3173437500.0,0.24,0.5,27.98,12.98
218,600389,江山股份,27.21,4.69,1.22,238057.0,644903828.0,6.39,27.66,26.0,26.0,25.99,1.33,5.53,20.67,2.86,11717986500.0,11717986500.0,0.11,0.18,17.39,7.63
219,300606,金太阳,32.62,4.69,1.46,353843.0,1143033214.4,13.13,33.89,29.8,30.87,31.16,1.83,30.07,161.37,6.69,4512906084.0,3838541733.0,0.0,-0.34,22.45,38.75
220,301024,霍普股份,39.78,4.66,1.77,28114.0,109949130.45,6.26,39.98,37.6,38.0,38.01,2.98,4.57,-60.26,6.33,2529411300.0,2448856800.0,0.0,-0.05,-1.41,12.47
221,000069,华侨城Ａ,2.71,4.63,0.12,1943369.0,523873788.5,6.56,2.75,2.58,2.59,2.59,1.66,2.82,-3.74,0.47,21782324324.0,18695210827.0,0.37,0.37,11.52,9.27
222,600644,乐山电力,12.02,4.61,0.53,713752.0,842659166.0,11.58,12.58,11.25,11.35,11.49,1.17,12.34,71.58,3.29,6951416232.0,6951416232.0,0.0,0.0,14.15,23.28
223,000668,*ST荣控,13.24,4.58,0.58,81957.0,108038549.0,4.98,13.29,12.66,12.66,12.66,2.56,5.58,-53.21,2.75,1944186624.0,1944186624.0,0.0,-0.15,20.36,34.83
224,688257,新锐股份,50.38,4.57,2.2,82524.0,405253234.0,5.52,50.38,47.72,48.19,48.18,1.12,3.27,57.67,5.49,12716340432.0,12716340432.0,0.06,0.36,121.65,46.97
225,605128,上海沿浦,41.5,4.56,1.81,105218.0,430132316.0,4.64,41.56,39.72,39.74,39.69,3.03,4.98,51.92,4.21,8762256299.0,8762256299.0,0.12,0.05,0.29,12.59
226,600426,华鲁恒升,37.96,4.54,1.65,363051.0,1348608866.0,5.76,38.09,36.0,36.51,36.31,1.63,1.71,25.46,2.46,80597431124.0,80454570714.0,0.0,0.0,54.31,20.78
227,301071,力量钻石,39.16,4.54,1.7,263416.0,1035297572.29,7.21,40.19,37.49,37.49,37.46,3.35,13.54,165.2,1.93,10192263777.0,7620307580.0,0.1,0.03,-3.97,9.26
228,603429,集友股份,11.29,4.54,0.49,202765.0,229103856.0,7.13,11.49,10.72,10.73,10.8,1.78,3.87,-743.32,4.8,5921440900.0,5921440900.0,0.27,0.27,14.16,13.93
229,601000,唐山港,4.19,4.49,0.18,1509996.0,626799692.0,5.49,4.22,4.0,4.01,4.01,4.24,2.55,13.42,1.18,24829640893.0,24829640893.0,0.24,0.24,4.23,9.11
230,002121,科陆电子,10.26,4.48,0.44,1931348.0,1962177859.1,11.81,10.74,9.58,10.0,9.82,1.48,13.8,55.12,23.01,17039979219.0,14363203865.0,-0.19,0.0,8.0,33.25
231,601689,拓普集团,82.09,4.48,3.52,731004.0,6017000554.0,5.69,84.11,79.64,79.8,78.57,1.65,4.21,54.41,6.13,142658922762.0,142658922762.0,0.02,0.11,16.19,6.36
232,000778,新兴铸管,4.66,4.48,0.2,1442072.0,663963776.32,5.38,4.71,4.47,4.49,4.46,1.55,3.7,19.8,0.71,18468429448.0,18144201611.0,0.0,0.43,15.35,11.48
233,600500,中化国际,4.24,4.43,0.18,620733.0,258361994.0,4.93,4.24,4.04,4.05,4.06,2.21,1.73,-8.57,1.34,15215340034.0,15214418725.0,0.24,0.24,2.17,8.16
234,603161,科华控股,16.54,4.42,0.7,138848.0,227082475.0,4.99,16.77,15.98,15.98,15.84,1.07,7.28,29.51,2.15,3215503441.0,3154984325.0,0.0,0.18,20.82,20.47
235,301059,金三江,13.72,4.41,0.58,133399.0,180974151.36,5.33,13.76,13.06,13.14,13.14,1.7,6.45,44.66,5.19,3171432880.0,2836431997.0,-0.22,0.07,19.72,8.89
236,601069,西部黄金,32.1,4.39,1.35,462785.0,1424391297.0,10.54,32.36,29.12,30.19,30.75,1.53,5.22,74.06,6.42,29243071848.0,28478749020.0,0.0,0.0,14.72,20.31
237,600309,万华化学,86.02,4.39,3.62,696986.0,5933750505.0,5.89,86.97,82.12,82.38,82.4,1.73,2.23,22.05,2.56,269283169269.0,269283169269.0,0.01,-0.09,39.98,12.18
238,002233,塔牌集团,9.54,4.38,0.4,184319.0,172386238.45,4.38,9.55,9.15,9.18,9.14,1.51,1.55,14.51,0.95,11374303653.0,11366666406.0,0.0,0.21,6.95,5.88
239,601678,滨化股份,5.01,4.38,0.21,1259750.0,617488731.0,5.42,5.02,4.76,4.8,4.8,2.2,6.17,40.19,0.9,10304749743.0,10237114743.0,0.0,0.0,18.72,18.16
240,002043,兔 宝 宝,14.08,4.37,0.59,112146.0,156439373.77,5.86,14.2,13.41,13.5,13.49,1.3,1.52,13.92,3.64,11682943078.0,10364594310.0,0.0,0.21,13.09,-2.29
241,300126,锐奇股份,9.1,4.36,0.38,179093.0,164883577.94,10.67,9.72,8.79,8.8,8.72,2.68,8.5,-121.35,2.65,2766014160.0,1916939606.0,-0.11,0.22,-6.47,6.31
242,301022,海泰科,38.34,4.33,1.59,120222.0,450326428.81,5.96,38.35,36.16,36.55,36.75,2.09,18.01,48.73,2.69,3814221391.0,2559813233.0,0.03,0.39,10.08,15.87
243,600048,保利发展,6.53,4.31,0.27,4203054.0,2756034671.0,6.39,6.68,6.28,6.29,6.26,2.19,3.51,76.21,0.41,78166995520.0,78166995520.0,-0.31,-0.15,-12.82,7.05
244,603988,中电电机,29.99,4.31,1.24,142721.0,413851439.0,7.93,30.0,27.72,28.54,28.75,0.91,6.07,134.9,10.51,7053648000.0,7053648000.0,0.0,0.33,10.62,23.42
245,601900,南方传媒,15.6,4.28,0.64,412626.0,638340181.0,7.89,16.1,14.92,14.95,14.96,0.76,4.68,12.13,1.59,13758733466.0,13758733466.0,0.06,0.13,15.13,16.33
246,300136,信维通信,81.6,4.28,3.35,1752602.0,13972099702.0,9.84,83.5,75.8,81.0,78.25,0.98,21.25,121.72,10.28,78953600861.0,67284742762.0,0.13,0.13,176.42,31.61
247,300044,ST赛为,5.63,4.26,0.23,633771.0,355173308.39,5.37,5.75,5.46,5.48,5.4,0.71,8.86,-60.08,59.8,4300583754.0,4027579283.0,0.0,0.9,29.43,41.1
248,600520,三佳科技,29.41,4.25,1.2,158932.0,465353450.0,5.49,29.88,28.33,28.77,28.21,1.12,10.03,690.5,12.01,4659426300.0,4659426300.0,-0.03,0.1,5.83,19.55
249,301590,优优绿能,200.01,4.25,8.16,12235.0,243516222.77,5.98,202.47,191.0,191.7,191.85,1.92,14.22,50.94,4.32,8411046131.0,1720622227.0,0.01,0.07,2.1,12.81
250,601155,新城控股,15.25,4.24,0.62,265875.0,401593049.0,5.4,15.35,14.56,14.57,14.63,1.72,1.18,26.49,0.56,34398248554.0,34398248554.0,-0.07,0.0,1.94,9.32
251,000932,华菱钢铁,5.9,4.24,0.24,1628641.0,949406420.6,5.12,5.93,5.64,5.66,5.66,1.59,2.36,12.18,0.73,40760931744.0,40760424840.0,0.17,0.17,2.79,4.98
252,688535,华海诚科,134.0,4.24,5.45,118129.0,1606043177.0,12.0,144.44,129.01,131.77,128.55,1.98,22.52,481.26,6.04,12865919282.0,7029043432.0,0.25,0.34,22.12,19.56
253,002112,三变科技,22.9,4.23,0.93,1484971.0,3380465201.87,17.34,24.17,20.36,21.3,21.97,1.46,56.66,125.81,7.73,6735606358.0,6001621695.0,0.0,-1.93,76.83,72.7
254,605368,蓝天燃气,8.42,4.21,0.34,215071.0,179055950.0,4.08,8.45,8.12,8.13,8.08,2.82,3.01,17.22,1.87,6017234404.0,6017234404.0,0.0,-0.36,-14.95,9.07
255,300340,科恒股份,13.85,4.21,0.56,249974.0,338315767.1,5.34,13.86,13.15,13.39,13.29,1.0,9.14,-20.8,-45.29,3815878803.0,3787463409.0,-0.07,0.36,3.59,12.42
256,601339,百隆东方,6.43,4.21,0.26,249070.0,157033023.0,5.51,6.44,6.1,6.18,6.17,1.22,1.66,13.15,1.05,9642228670.0,9642228670.0,0.0,-0.16,13.6,11.05
257,920160,北矿检测,27.74,4.21,1.12,43648.0,118829627.61,5.48,27.85,26.39,26.62,26.62,1.12,17.12,42.75,6.38,3142387200.0,707037120.0,0.07,0.29,314.03,7.44
258,300327,中颖电子,31.28,4.2,1.26,430957.0,1348529596.69,7.59,32.18,29.9,29.9,30.02,2.43,12.66,140.39,6.1,10678058980.0,10645058142.0,0.0,0.1,7.94,11.59
259,601991,大唐发电,3.98,4.19,0.16,2570782.0,1008141551.0,6.02,4.03,3.8,3.82,3.82,1.92,2.07,8.23,2.16,73656707806.0,49336434642.0,-0.25,-0.25,10.25,14.04
260,002842,翔鹭钨业,20.94,4.18,0.84,770055.0,1511698677.5,14.13,21.15,18.31,20.1,20.1,1.23,28.68,99.25,6.13,6850990517.0,5621600750.0,0.1,-0.05,97.55,44.81
261,600470,六国化工,6.51,4.16,0.26,410923.0,263428763.0,6.56,6.64,6.23,6.25,6.25,1.77,7.88,-12.28,2.09,3395616000.0,3395616000.0,0.0,0.15,8.68,8.86
262,003006,百亚股份,22.51,4.16,0.9,167851.0,377080950.0,6.52,22.95,21.54,21.61,21.61,1.99,3.92,29.66,6.59,9671371753.0,9647177442.0,0.09,-0.27,-1.14,3.07
263,000738,航发控制,24.52,4.16,0.98,1206886.0,2949396424.58,7.14,25.48,23.8,24.0,23.54,2.25,9.18,60.32,2.57,32248311705.0,32248311705.0,0.0,0.37,27.97,15.06
264,002408,齐翔腾达,5.27,4.15,0.21,667298.0,346971433.1,4.15,5.27,5.06,5.08,5.06,2.16,2.43,-77.08,1.31,14981828412.0,14498274381.0,0.0,0.19,8.21,7.99
265,300844,山水比德,46.42,4.15,1.85,32899.0,150889347.88,5.3,46.56,44.2,44.2,44.57,1.05,3.65,-86.47,5.9,4326849050.0,4179651230.0,-0.19,-0.24,-17.55,30.8
266,000603,盛达资源,41.98,4.14,1.67,431139.0,1753852316.52,9.38,42.38,38.6,41.19,40.31,1.12,6.47,67.33,8.8,28964913145.0,27988752751.0,0.02,0.07,81.57,35.59
267,688416,恒烁股份,79.12,4.04,3.07,102529.0,780189034.0,8.36,79.18,72.82,74.0,76.05,1.16,15.7,-51.67,5.17,6567410114.0,5167543435.0,0.0,1.54,25.43,43.52
268,300830,金现代,12.88,4.04,0.5,653542.0,851004996.8,9.45,13.67,12.5,12.52,12.38,0.97,19.39,-118.52,4.26,5817132821.0,4341651863.0,0.0,-0.16,23.02,26.52
269,688689,银河微电,32.25,4.03,1.25,94102.0,308290331.0,10.32,34.2,31.0,31.09,31.0,2.47,7.3,67.35,3.44,4157130167.0,4157130167.0,0.09,0.12,12.37,13.64
270,601200,上海环境,8.58,4.0,0.33,357839.0,305096360.0,4.73,8.73,8.34,8.34,8.25,3.12,2.66,16.63,1.0,11550655554.0,11550655554.0,0.0,0.0,3.5,6.58
271,600121,郑州煤电,4.69,3.99,0.18,1053507.0,488136861.0,6.65,4.77,4.47,4.51,4.51,2.11,8.65,-11.21,3.73,5714352458.0,5714352458.0,0.21,0.21,-8.4,12.47
272,001221,悍高集团,65.23,3.99,2.5,41931.0,273914838.84,6.84,66.66,62.37,62.7,62.73,1.54,12.01,40.48,10.05,26092652300.0,2278134659.0,-0.08,0.18,8.0,12.64
